ID,Target
ID_DB271CFB51,0.051423566977391436
ID_02E30DC451,0.17082043871791336
ID_CE703B2987,0.12506978413023795
ID_D1E599E9F4,0.1078086411719755
ID_425D30A59D,0.14350341882325962
ID_8DDD47485C,0.05443186429467489
ID_C0DE53A544,0.08137113607205329
ID_4F8EDECC4B,0.0864851569481431
ID_A173A7C5A7,0.15871263033998934
ID_B96B4EDE71,0.1470167599397293
ID_D54FBDD595,0.0746337392157201
ID_DF266671AB,0.9631170751525486
ID_3AFC58CDF4,0.10494370343685919
ID_F20739778C,0.7784071675737478
ID_67456156C7,0.10471237675845275
ID_F4953AA379,0.06871638511596562
ID_5EAC1068E0,0.06559651898072182
ID_AE7B9759E4,0.16053405975172125
ID_A2161E85D3,0.09470934231860637
ID_BC75D623FA,0.04009493978251192
ID_40AA0A17F1,0.7001335802996231
ID_D2CAA96CB5,0.04085718758141328
ID_AD9AAA2FEF,0.08705116883882638
ID_A67A50C41C,0.03032442502906376
ID_026EFC67AA,0.23380609221485624
ID_18891C878A,0.07523674727412004
ID_E651FA1AC5,0.18419761375544455
ID_974918A119,0.4532501315361893
ID_C77FF41219,0.08356908236318226
ID_3E936EF175,0.19457962861236103
ID_B63B5A0701,0.04562862916371467
ID_8CCB67F7B1,0.2337321863085205
ID_E9EA5546FB,0.17644937773724972
ID_E9C1023FF0,0.1511695266956077
ID_9B90A7B4EA,0.11063059576002747
ID_2262F07F85,0.512729336244043
ID_66AA2B624D,0.05381933823784768
ID_E242F11B60,0.5572261356705722
ID_EBCE8D8FFB,0.1408957305933796
ID_D311BCB057,0.13348959787240902
ID_0388FA8C2F,0.03993140344623126
ID_4AFEFA0C6A,0.06180005694506705
ID_0FDCB28120,0.08806960153185482
ID_BD289228AC,0.07634125178001222
ID_CA109BDA5B,0.1748282258329937
ID_C1B7D29602,0.0723823202442663
ID_02671BA061,0.14592767979941887
ID_AF7CC3F4A2,0.08554111006412306
ID_C8F8B97B4E,0.0500652589519486
ID_5464B92B94,0.4519364624535302
ID_7C9F53DE22,0.21318670179857552
ID_EE15D891D7,0.1452197839386923
ID_8F47554119,0.08438092860759855
ID_6FA32F9F5F,0.23912797076428904
ID_CFC6529F3A,0.1620181576894088
ID_0488B76AFC,0.1347987421789884
ID_1602AADCC9,0.10728529780618681
ID_4789A78D31,0.3523403485687995
ID_23C1165F5D,0.27722550263447526
ID_5554AF425C,0.34475957768071813
ID_B2CC5A437F,0.8552024579310634
ID_6D39152768,0.09675679987635617
ID_76830F5154,0.09278749293082053
ID_5018C7403C,0.1401660132062033
ID_F29A7D2FD2,0.04825044438419415
ID_E4BA075F1F,0.09982492456150535
ID_290553B739,0.13800802807699847
ID_CCEA2815B9,0.13889989854503088
ID_AE4399F2BA,0.062203757926956114
ID_B82BDEC8B8,0.04491275884629846
ID_2657C41BA5,0.21970612863870825
ID_1C40FBEC2F,0.5537279750753752
ID_9A08777BE5,0.04412625286274718
ID_3AEA623E3E,0.1936618791365497
ID_CC7BBD9C1B,0.05945637362064489
ID_D88C4ABFB9,0.09007049638598819
ID_C7A709E852,0.1657273764459049
ID_86E850B3C6,0.15464443358146507
ID_31079916CF,0.13798948667487423
ID_D2B384369C,0.1006414548964705
ID_45AE6D51E3,0.08024303627126342
ID_5D6A76D56F,0.05905455105141647
ID_5142D8D4DB,0.054924265306577624
ID_8AC82D8E47,0.07897393090229336
ID_895B1F8DF6,0.0651603737955641
ID_C44558946F,0.1511411545561588
ID_8E97EC8893,0.15979834568464654
ID_0D04630AE6,0.11575243409385624
ID_F039631CC1,0.08835456036093978
ID_255CAA6323,0.08215582396778894
ID_EC0232AAB6,0.05557439944311539
ID_EF82AF1B36,0.048632613954263104
ID_A19B549229,0.0991853256814519
ID_8CF18DF292,0.06539041236116161
ID_F6854AB4BD,0.2943852792119895
ID_3802D2C0BF,0.06371638109934025
ID_C23D6571AE,0.09925744931756848
ID_3126C79C21,0.10245630537755468
ID_327B791BA4,0.24312299241920954
ID_3E155D69AA,0.3068852395026122
ID_85CFEA962C,0.055941207100491476
ID_9D1549C70D,0.1623760904056588
ID_C966435BCD,0.08607103273664647
ID_62A36726C6,0.10171292843285773
ID_F2B02668BF,0.04320880797334879
ID_E9BDF1B549,0.09684581944023933
ID_45C77599EF,0.4311463557379415
ID_98A8C5C61A,0.7918327146327333
ID_9613190D6E,0.4006110341932995
ID_D8404DE008,0.04162828818202802
ID_BF6DD0258A,0.05149033887866865
ID_292C1AAD7A,0.060954888543088795
ID_C0B04E4A5E,0.07643538108087652
ID_12018CD5A5,0.11563308169273298
ID_43FD21D785,0.18490632778443036
ID_831D49AFDC,0.09723522248712793
ID_6AF59B474B,0.06678670947336052
ID_3C93CD69B3,0.03997951362033201
ID_70076D993A,0.06577058732269007
ID_3D9F53324E,0.03942790391626448
ID_B67FA84B69,0.06651076180297014
ID_F3E3B6214A,0.07777409590293875
ID_0C932ACC62,0.06318075005112188
ID_9FD7B66C95,0.030475122510064727
ID_7787792C7D,0.045336812166050615
ID_DD0E4C3461,0.06052382329099378
ID_5E3B3DDE0E,0.03196383124141492
ID_B4FB1EBF97,0.1961839515341572
ID_2D305FEC62,0.1235847717582238
ID_0522E71720,0.10742579454490589
ID_28CCAEE2E4,0.05368974692388327
ID_D0115A4954,0.10237122502403892
ID_7D8F60B191,0.1022284533208623
ID_90ED583659,0.9038029887594549
ID_C68E9CD333,0.21498536171237453
ID_48C9DBA1BE,0.08204468264101254
ID_B4F0CFCA71,0.0878549341473845
ID_E5FBB4359A,0.1529423670242383
ID_B1EC5B1A02,0.04059321636849804
ID_F310F25407,0.12324259942588955
ID_6BC2B10727,0.03731390212433698
ID_0017E9F236,0.060296793138233815
ID_CA1EEC915E,0.05330856056041763
ID_38ED1BD6A2,0.13085594796916217
ID_24E3B0094A,0.058242387309955825
ID_8C784EA778,0.08942714113486973
ID_A2718479E0,0.19420693739938916
ID_BB287A301E,0.15285264396000123
ID_A743C7AB37,0.03958204173688683
ID_8E44EC7B30,0.06574038424441372
ID_15F5C36CB7,0.05428668809594078
ID_FC74F65545,0.0827360065484813
ID_FCCB05DAD2,0.02574574514677828
ID_0C4F6A6F64,0.11828754486435895
ID_4278913B70,0.0601818318039424
ID_9BCBD2BF80,0.18103462191432787
ID_6EF0B55EA1,0.16323335793024527
ID_E06229A71A,0.11661311301974486
ID_716612F873,0.1251271446845377
ID_8657243A74,0.28807805630757766
ID_A7C37F2EA3,0.14527525635305283
ID_81D6E31B44,0.39243706129566697
ID_98CF9EB7E3,0.6376244584029378
ID_7A20749A3A,0.04858907846179731
ID_68046769E3,0.07194606010702673
ID_AF6D547AEE,0.06388427230902369
ID_546284D116,0.1560626957644374
ID_B6EF9510F0,0.14707789462278303
ID_9F52E7D814,0.3059628519910757
ID_5E42534A08,0.13190717745149907
ID_0F79B1D05F,0.09808808034749716
ID_60794D6B7F,0.2860780798985457
ID_8396074B86,0.04901484500334592
ID_B115068BFC,0.06671278199376322
ID_6BE6979BEA,0.18346445709212683
ID_97FB68351F,0.2851725995659379
ID_99BE8BA945,0.043286822012217584
ID_EE1B490969,0.19679387784802013
ID_8B8D520279,0.04367949920249942
ID_CC1E778640,0.08220890041439488
ID_AD22692E88,0.1043762816444764
ID_0D0E9F7982,0.1405565766238535
ID_B97EACE897,0.03813337108777304
ID_CFF284D6AA,0.0820588035100869
ID_D4D455E1EE,0.07442113476994747
ID_5D5D101753,0.07304552934610484
ID_0A51BF37A0,0.05749588251251815
ID_A9C3E84971,0.28458672367257465
ID_35CEACEFDA,0.43273518692372537
ID_D325711CC3,0.3627484793647717
ID_B4DEA65BCD,0.06978618071136819
ID_8C6D9C8EA5,0.058354698831976214
ID_F8668F3AC8,0.06051196037336618
ID_A2946AB9DB,0.03847315070284841
ID_66CE05CFBD,0.04063034357534483
ID_797F6F40BC,0.09581210049943294
ID_A442ACB186,0.2572790365079033
ID_F076AE9CBE,0.06159278363895929
ID_E567ADFAF1,0.05778449691542516
ID_67E1554067,0.15083870044653416
ID_C1D9BE71A8,0.47966032390411045
ID_882D5D1C72,0.22942635294210195
ID_895D1A81E8,0.06195230509221163
ID_2526A31600,0.048117569681801566
ID_47C0D2A847,0.04028214431027472
ID_8D85EDAF2E,0.15771336213426115
ID_27C6D81A7D,0.062022341940100735
ID_110BA7EDBF,0.02749002410237622
ID_5F3DC87EAC,0.0986961828833457
ID_2232E0BF59,0.9596160632141458
ID_511946AC7E,0.11515005486407057
ID_4AD9482F08,0.2213168657555186
ID_D75FB37D77,0.08932950036151019
ID_6B40DDB5F8,0.10097640819719737
ID_86E7D7B6E1,0.17039040072859554
ID_D081916011,0.08571474776730932
ID_5A674F0E96,0.08346344589410767
ID_573E924269,0.12019154800638018
ID_DC0A7A7BFA,0.2446514533815539
ID_642D7FF6E7,0.09425481268868648
ID_6DD797FA2C,0.10141722748816254
ID_C1FFE48254,0.2650552340238683
ID_8124A45BEB,0.09378486126323357
ID_95A07EF252,0.41994536611298355
ID_FBF54AE45F,0.21214459104346356
ID_ECD34ECE7C,0.1720551302493948
ID_CACF3DA4BC,0.03906341955000941
ID_1A4D810CAE,0.1303532356594928
ID_1A8CD59629,0.04923129895165902
ID_DBAB1EC888,0.03929171055095827
ID_F716142970,0.07655611668393876
ID_B529E6D9BB,0.11859731845306216
ID_76A09D8EA5,0.09254092957779651
ID_49AD599A3A,0.06504279719702352
ID_F13F08DA75,0.07848963033543813
ID_8F3D514C34,0.045157901698778403
ID_ED50CDE79F,0.019723926487191786
ID_86816351B5,0.10727963427594886
ID_863B6A2A79,0.26548076512454266
ID_F7CD2C7A70,0.13743706906472303
ID_7C8357D0E7,0.8202566997679362
ID_B8FA5FDDC8,0.40045414447280037
ID_474C961CB3,0.6002771830770367
ID_3E1698ABB4,0.08439003320265384
ID_B16B4BA1A7,0.6365321076870213
ID_5B5EF9C6D0,0.4222887780896283
ID_92E04AFFAC,0.21058498818530583
ID_6580C0018A,0.5360759716205579
ID_7A9772CFD7,0.44790531569630393
ID_33EF45DDDF,0.23053908208981855
ID_E35BF3BF67,0.09056170844496159
ID_AF2D8F41F1,0.04410931186356286
ID_2FE869222E,0.06053272259241914
ID_9A44DB05EE,0.14411617774695168
ID_3E8DE89A19,0.06118952061104717
ID_2E77689EB2,0.06894107198297703
ID_4775D90665,0.06651358571705844
ID_437348E744,0.10964732870955429
ID_22897F2CD2,0.043192331339225724
ID_0987C51CF5,0.2837546566492
ID_EF432FA808,0.1696198347162042
ID_1CC16E6F51,0.0645089529823025
ID_20C93428CD,0.07383585610402296
ID_ADE3B6BE9E,0.10202846343111165
ID_F2C00F96AE,0.1268721114311308
ID_AA14DD3D6D,0.055333309689180245
ID_B6B3C7BD56,0.06830800418172557
ID_2CE1763856,0.16735450693002257
ID_D04A6BC554,0.03193066523706471
ID_A818C4248F,0.17051827770734213
ID_6EBA79D880,0.08571537229213883
ID_D88FC56B44,0.04246121312438343
ID_FAA27C0F34,0.055041178192700976
ID_FB29133A69,0.02862965993740038
ID_A465FBE913,0.06759190270917574
ID_5392117861,0.12365914946827103
ID_B8922EC936,0.05279548270600241
ID_62CAEA1DAE,0.07576536920218707
ID_47E5F55F40,0.059095944469284734
ID_1CD4BA75E4,0.14505098974967431
ID_9DBF4D3DFE,0.07767671667980704
ID_E7B2E87618,0.06216514464152183
ID_72CDE5142C,0.5925321327705284
ID_F5FECD4667,0.2044793545599289
ID_C980FADB43,0.12300870987882384
ID_4F4F66B4A8,0.03760761921177314
ID_0E39885124,0.0594730817865788
ID_719DBCF209,0.06830069311231066
ID_7F8145E5E9,0.07080252397556541
ID_47FF1F280B,0.04222007653646574
ID_8190157073,0.1090432068588334
ID_37274CF6B0,0.12413721738989521
ID_F8C6432405,0.0771482494647279
ID_CEAF9416A7,0.1509389975789156
ID_D0C8170705,0.13497595408589705
ID_A70B86D313,0.09099683995340244
ID_3924DF68CB,0.24895461655723122
ID_EE4EF742EB,0.10094518730920392
ID_E5117EBAB2,0.1755450109813333
ID_DF61CF19B7,0.08975127062170844
ID_A5647CAC38,0.13186060115512926
ID_A7C870A550,0.09418255361732437
ID_4A93E2BBEE,0.22360448559366208
ID_7126354496,0.12678935061630695
ID_C735B7AD00,0.10911596840911061
ID_4D209775ED,0.03450658768964126
ID_6119DFD8EB,0.11018817862490812
ID_8F4BE1D47B,0.12239155778765898
ID_77823DC2E7,0.15180365001879664
ID_39E305D19F,0.049601224658856746
ID_F873354B3A,0.1908705967195643
ID_9191A35120,0.10706729997674343
ID_529F8F29F6,0.04125230309639867
ID_3F8ECAB4D4,0.06683302398116674
ID_F9AD1CB7D6,0.0355246568547161
ID_C6B6BB3D98,0.03269142486036011
ID_DC169B6F99,0.055091140447023325
ID_7C7FA01BDB,0.03616268858290004
ID_6B11789643,0.061695122743195996
ID_70E5F70DF8,0.3362025599550632
ID_B5140C617C,0.19541341964764625
ID_2BD16E7CCC,0.3049509311402847
ID_79B8B9E5BB,0.03669196034475318
ID_5CC8927381,0.19393740002111204
ID_65C92319BC,0.32085028687977785
ID_5F71D760C7,0.1427436338851807
ID_20A623C1FB,0.21963464737956867
ID_F6D352C9CE,0.08037621420682907
ID_640238C0FF,0.052790665288307004
ID_2893025739,0.9616490084091038
ID_963A5ED1EC,0.3028322439508985
ID_79E18BD79B,0.056975705931262347
ID_60F4F4FCAD,0.06104782395722787
ID_92411BFC22,0.06763390944750317
ID_E984A2135D,0.025002591425371402
ID_40FA1BB2F6,0.14056379527151097
ID_4E62ACA663,0.08526639280931514
ID_D61E5431D1,0.7151896292230464
ID_97269E3763,0.07761201028232241
ID_B11F186134,0.2300332213288021
ID_468D278F73,0.46137296908195047
ID_186778A035,0.06444113670579464
ID_A4E1AC6AB2,0.048116599238329186
ID_1F1E54524F,0.0841037682113017
ID_7758EBFAFF,0.6851574695180275
ID_2B995C4ECD,0.05207905213007861
ID_577BAA1F36,0.0785774665662065
ID_E7B532AEEC,0.12202332063984307
ID_CF7819D593,0.0858345622735153
ID_C677EFED1F,0.1250486429123876
ID_FFCF7F9F60,0.09783382471776822
ID_5E079FA9A6,0.12141310820527502
ID_3A92B99C99,0.14533992735231852
ID_B5214AA1D8,0.06349272281650595
ID_9B93A008E5,0.12042175636650954
ID_B0DCF3C513,0.9600415780026822
ID_64D9CFC7CF,0.601725468273054
ID_BD83B5A9C1,0.11255046667743682
ID_65D7622B06,0.09323458061096958
ID_F5FDD26C06,0.05309162710209934
ID_D2B3571B9B,0.0757379485083356
ID_B9CB0C4C24,0.09347761482039117
ID_BBF39F5CF8,0.21472008233521933
ID_CD5D004712,0.08840967603833279
ID_2776FEDCAD,0.966567950939667
ID_72CB38F9B3,0.13469579245791471
ID_DE7A3683CF,0.16339769544386265
ID_4317B1067B,0.060028198322559304
ID_268FB2B96D,0.15993401292662965
ID_8FAD943775,0.15013460448927832
ID_015474C3B0,0.04748231223758823
ID_EC0D3A9A80,0.07069657034301129
ID_1DB3B42880,0.03949470729282355
ID_C2CA25D43A,0.08572110911240634
ID_A725DA3426,0.3133248285985641
ID_86D3A7EC8C,0.12286424467443517
ID_9AAE6DB018,0.05209175016681474
ID_747DC3A549,0.4513685093158264
ID_3C767126AD,0.10545506581702213
ID_8032F9F89E,0.08488340415582721
ID_840361BF31,0.34735580679133127
ID_BC7871F5D4,0.06978390706993244
ID_19B5D1BBAF,0.07114011719227613
ID_DAA5E9241A,0.05256104200453845
ID_1F3A9FE852,0.05576910451295909
ID_6E83ADC7E9,0.06249048870956142
ID_43DEA48776,0.12089027789622638
ID_074D951E56,0.0432643875076935
ID_0C31E1C019,0.10095690308789232
ID_1CD3DF17ED,0.06416245324093003
ID_2CCB305BA4,0.13697304188683515
ID_E949365353,0.08607440052973478
ID_9212C813AD,0.11937483632724093
ID_350F06CBFE,0.07973234986220032
ID_4D1D49F05A,0.2296687377624516
ID_45910C6605,0.276777536132394
ID_F9B926C0E0,0.1197947855403005
ID_D0E3D683F1,0.11500450801640778
ID_6EBDBD70B0,0.1021504073137367
ID_B58188960D,0.1137283005426302
ID_CDB652D630,0.0430365339741169
ID_AD5A394CAB,0.14349756590635482
ID_B79224A662,0.07967730012216616
ID_F62E18A8AB,0.02741917035040083
ID_B7E03AC9E4,0.03470941409298164
ID_168085C71F,0.056899524395117765
ID_62DB7ED0C0,0.10273120177744377
ID_8A089DD228,0.03718211638127822
ID_E9BA9B285B,0.060288132753882825
ID_02AF2D303B,0.059755008690190035
ID_2369067386,0.0561465996952545
ID_6111C9F578,0.11958594673634657
ID_3BFF67563F,0.14048298370503987
ID_7CEECB24A0,0.1017255122315002
ID_77B8FB8B31,0.29834019563978653
ID_3FA535D06C,0.239910975224947
ID_DB3FB698A1,0.1714260503913057
ID_43132A1B74,0.22228219488206155
ID_FB6BA7149E,0.07471451121307966
ID_CE191783D0,0.04885518666275545
ID_EFC69B8AB2,0.07553045799251903
ID_5FA0C6E868,0.054237169720111035
ID_E60632C56A,0.10877737009863067
ID_6AC7A10A9C,0.050666535743069195
ID_3F9F8C368C,0.5704227377158559
ID_F092338883,0.20429029393140832
ID_EE70D86A08,0.11917042964098745
ID_EC0D887E88,0.1285808102100117
ID_A6895FC485,0.049373592517086194
ID_FE537AFC18,0.03002027992391567
ID_D63F0AF9DB,0.0941729060170578
ID_A58F3F67FC,0.21369493344378201
ID_A0ECC5FEEB,0.04717365798384653
ID_7A6F369ECC,0.2123186059712181
ID_6168E8E080,0.2499374222471265
ID_25C3AFF4DF,0.4205002145870364
ID_02339B520A,0.09512678405704733
ID_C61A1E233B,0.09571438946364891
ID_1FA4962FF4,0.08075492742614618
ID_730F8CF312,0.0581593337522441
ID_3ECE30C14A,0.25418765566594714
ID_AC9F83BF68,0.19967220165731256
ID_16592ADB7E,0.11994689459311265
ID_3B5D1C6927,0.15210979639879635
ID_22EA5F60A9,0.27504906276586916
ID_173A5E7487,0.10664912522677825
ID_2A3D7CF30C,0.05402035039270729
ID_C88E984740,0.02878452290124429
ID_6A1CDAC489,0.10913254968033319
ID_8AC2BDE279,0.07985164604901404
ID_0A7352A79C,0.054654773825675074
ID_5FD6BFDD0E,0.1541489262085763
ID_56C37FB0A5,0.2641854714683882
ID_DF34F68FE8,0.08999571264266748
ID_463A7C8FAD,0.2310904679296709
ID_E07DB5B79F,0.45291778286134504
ID_74703C516D,0.11208450906462339
ID_AC149F1438,0.0906147768462285
ID_EDC76C7684,0.3935781812615026
ID_C69AFBE531,0.07778341861557123
ID_A0D3417D39,0.035664798304949424
ID_4A1A73BBD5,0.04998609601842145
ID_9A0F78D177,0.05352323482609382
ID_4B20C44B7B,0.11287395809004833
ID_EE07765A38,0.10112092643457489
ID_0C7754F59E,0.06809849297317801
ID_0C56C9189F,0.04073779044771584
ID_F8691CEA7D,0.06277201584712785
ID_F54DEE2B5A,0.05542352897693947
ID_A9A4649610,0.042261883845127815
ID_C01254CEB1,0.06224017484524589
ID_793FD41FCB,0.07608477081279907
ID_82DA1D4A72,0.044869891962293934
ID_5D0AE1B517,0.052983367353077036
ID_B2DB06922A,0.0850553816505499
ID_B2D9AD85D0,0.15208300845511466
ID_FA49615102,0.03607189991320494
ID_7CE8C588E3,0.04544921261711572
ID_DA7DEC19B2,0.16185883477028215
ID_1EE4AAE038,0.12552843206574696
ID_4F5453B96E,0.049535641116110474
ID_72EA5072C3,0.2207677308840818
ID_A6E1982DBD,0.36819337361936516
ID_46C1504C2A,0.2061884591138008
ID_58F155A03C,0.06328287704033378
ID_B303EC39E2,0.05680750157075284
ID_4575266226,0.10261525939280289
ID_D07535D4EF,0.05061386132155341
ID_24CFCAAD94,0.10423388340118267
ID_BAD071D7FE,0.056747816263267935
ID_7FB5DF9FD8,0.04444341344743893
ID_D3526D88C3,0.09545115663443403
ID_10740CB58E,0.07518348089378808
ID_8D32A9A44B,0.177896961886172
ID_84DD5C52D3,0.20365521325531147
ID_9E37CD5C3E,0.20365585506716047
ID_270C629DFA,0.05280467250797545
ID_295C3153FF,0.19707437541277978
ID_A53C823110,0.07095975901063639
ID_02AD2880BB,0.9015524601028533
ID_01D4E77404,0.16656306452929726
ID_A6D235CA4C,0.24717041479374177
ID_97958B7B48,0.1322258698959327
ID_73AA3B646E,0.0860974279799998
ID_22A00945A8,0.15580331181298415
ID_ED3EA81D7E,0.6467152544944549
ID_0657F2BD79,0.06254440729793387
ID_73D590B1F6,0.20949499196459104
ID_AA903FE1F1,0.03662509773263391
ID_61BC6BA24E,0.05075670689932319
ID_96D82EE716,0.06621656338425552
ID_CE0E8A135D,0.11761201748365542
ID_27DEF94338,0.556110279090688
ID_25E627C3D6,0.5058774096870239
ID_CAC40A75EC,0.03553603695722703
ID_2A04C4F2BB,0.028517042563395583
ID_314B4B661B,0.07515988870270789
ID_1C52E41601,0.06487740497902754
ID_0C46576628,0.0609710609641428
ID_F6AA0062BD,0.1274800141238275
ID_557FC4A8CB,0.03298922904468806
ID_01F4A8EF5F,0.23348862841985385
ID_B67AADCD40,0.11331391126961807
ID_10CC255E9F,0.15009754629174332
ID_DE5B22313C,0.062039542122776105
ID_063DE5143F,0.1823465759758786
ID_89ECABAD6E,0.08891624918582516
ID_7B663EAB28,0.07351389997662798
ID_6268864A2F,0.21539552881849672
ID_AAD2753923,0.10848460457660018
ID_9E42DD3256,0.22842505954163844
ID_8BA33CABA2,0.15146885229320786
ID_88D8371E44,0.1530125348387967
ID_BEBEAA3F87,0.15007542636062343
ID_FE2B535194,0.08134259043739334
ID_20B74AD27A,0.1174068899211578
ID_A0ADF65617,0.09861181335166463
ID_3DB5728511,0.21224480477617474
ID_57794F076C,0.10417636089923923
ID_EAB1B24BFB,0.3834836709787609
ID_197D64AEC4,0.0546912108863236
ID_2BE6C0D25E,0.4090289969355556
ID_96F7449ABA,0.09331728928219256
ID_EC3DEC974F,0.0812307804386099
ID_39AA171C48,0.03910960880500645
ID_E72D4CAA81,0.03090244391913118
ID_AC7E7388B2,0.03386304804494616
ID_802E755C04,0.06515321596210082
ID_E7EA2F919F,0.06228818445047666
ID_C1F9ED83BB,0.07145386116341321
ID_1B472FB415,0.07039258704020064
ID_069DE16F02,0.09869388473525298
ID_D103AC47D6,0.22750935748681966
ID_85D06B26F7,0.1643698260123404
ID_AD89A02AEC,0.2745191563086822
ID_3E58CBC711,0.11966838387705439
ID_75A26DF4A4,0.03509467299782726
ID_8809678A9B,0.056787437838287234
ID_5438A4926E,0.5677803575889542
ID_97FC81D3DD,0.11628392235500598
ID_DFE9830E06,0.0607636411184191
ID_06635D5486,0.09579637501480684
ID_90B859D9CC,0.05992307914071789
ID_D9116C85A4,0.030587896312583275
ID_6FE11DAF33,0.03851935860126347
ID_AA70151A91,0.059933470815364376
ID_3DD683127B,0.04621778717517171
ID_EE7583E165,0.06202569672917929
ID_A4B1076A77,0.039779435718344545
ID_3DC35A06E0,0.059802575184807735
ID_BE49BBAB3A,0.06780057055386371
ID_AA7B05EBC9,0.16146402901948473
ID_20FD86B408,0.7013044353639415
ID_9930755470,0.21821864152008405
ID_50D9887BFC,0.09288301966342254
ID_2C20892358,0.5888563353046643
ID_62BCEEDA5D,0.03399706495794493
ID_B80176E05F,0.09119290005061681
ID_4C2A317E17,0.061947942292383186
ID_41C303347A,0.09214885429831308
ID_27BE727E69,0.19862258209909872
ID_5605ECE9A7,0.3953513563382501
ID_5662914B22,0.9365253312997689
ID_17C3BB2ABA,0.04726533916975785
ID_397DD36940,0.11505665314962828
ID_10F3F7F7CD,0.09696928289860243
ID_9AF6358D43,0.05160263036995925
ID_05DCEC622B,0.03948073530190129
ID_8AF60B6827,0.03228267855388352
ID_7FE9DB386B,0.0701607306115822
ID_7C8D3B79B6,0.027904398130440267
ID_D895E957D5,0.045041524907775535
ID_FE8A3FD4EA,0.03685452693331876
ID_EED434FA63,0.15243227021634045
ID_BEB2BF599D,0.34839501646297866
ID_442D0093B7,0.07788403184270536
ID_3493DE3E1C,0.06495064661505168
ID_E0B66A6106,0.05539981558534277
ID_546ED3905A,0.06294410547256071
ID_5A93D64EC9,0.1697766397980741
ID_2690B0CEED,0.17933745026769926
ID_3D85EBF8A8,0.1625951753357462
ID_3CA4792E37,0.2559372272061637
ID_A1D705335D,0.1080947673498364
ID_17B4924D1A,0.08464944126706778
ID_E2DE22D5F1,0.05191058992558101
ID_D555293C4C,0.037489368069855776
ID_B67D6AE9A7,0.1355309102301694
ID_E5DE584C3A,0.07840189678142095
ID_A440E526AC,0.11249484670104462
ID_3302A579C4,0.05263403197067301
ID_3487F5D5D2,0.037107185046962546
ID_7953A9E394,0.10129039237014384
ID_F8A00E2EEB,0.14027363544487834
ID_55CBBEA4D7,0.0596602869276683
ID_072943A9D5,0.07799831386237942
ID_65868D0D74,0.031108675965369665
ID_3B70870E79,0.1507839838337063
ID_83E1E6577F,0.590448457844251
ID_2B0F53C065,0.563420890698282
ID_9044DCBE55,0.956243792952761
ID_C39B3113D9,0.19728317410429191
ID_7406D85AFE,0.1288695369551699
ID_E747BAEC0C,0.10590606017768274
ID_4E28328CC4,0.14146297586034756
ID_85AF37D119,0.07174196848844089
ID_2D82003515,0.07479815494327471
ID_97DDB966DB,0.06861528292215915
ID_DDEB7716B3,0.7821942123950426
ID_686DB81D18,0.06356737118168301
ID_A1D9D04B32,0.05121651628370253
ID_57D43EF502,0.0513565415990679
ID_3BE93FD164,0.14971852882215897
ID_18C8484F98,0.03865774138752922
ID_8C6465CD74,0.07087304738865541
ID_007D904220,0.10099307344000448
ID_36450DDF31,0.29524212083225676
ID_1B687259A2,0.09400297040618096
ID_AF67F0672B,0.0870372119506377
ID_6657DA1B1A,0.0353221655263376
ID_87A772E0B0,0.06976457538273373
ID_3C10B5FECC,0.03136051848251497
ID_43FCBD6635,0.05117538835814417
ID_A0ECA6150A,0.16424442348590143
ID_5A3BFA4C5E,0.03027100136560858
ID_45B4D410F9,0.12061190773520925
ID_C1F67B2B55,0.25541253434196387
ID_1665B6F25A,0.13341758259482564
ID_EF31C80DC3,0.5560905089896555
ID_31FE098598,0.8448483807237247
ID_1CA900F7FC,0.14914404004699822
ID_36AC1C03F9,0.1736833764207714
ID_CC5BEDA0A3,0.03241599075125712
ID_5C941330A8,0.0639353788196668
ID_D6C871533A,0.13107006110186212
ID_941CB5E9F1,0.05999203838615132
ID_68B47E8BBB,0.05964062652550343
ID_0DC8538303,0.04908254525717052
ID_85D4539798,0.3088444653466487
ID_C8DC2F3CED,0.1348182030978769
ID_984710342D,0.4400112000236689
ID_F556480D9D,0.04600805001215186
ID_0819C1353B,0.04148515881920423
ID_B47FE27076,0.10910476736645791
ID_BADB9C6497,0.4041623690216847
ID_C517F68E4A,0.5690150057180743
ID_9A454F67AC,0.1295845948623302
ID_022C72E44F,0.08205585781713301
ID_3CF1ED1842,0.08422919468044623
ID_B8938695F3,0.06378110489914918
ID_82074F5EB0,0.12733454937115024
ID_690D045063,0.08755049973000788
ID_E9787FDC7B,0.09168543601812017
ID_4696E967DF,0.10410230672370935
ID_B2CB22D8D5,0.1839585658164525
ID_C3ABF43374,0.05847245225022801
ID_AC7294BD23,0.10495279029951107
ID_44EB034AFA,0.7701952007928995
ID_130036FACB,0.7422051080939556
ID_686B4299A6,0.606917766596561
ID_DC07FD3458,0.04942192617693288
ID_9EF9F06115,0.11256405483561882
ID_2B11D81FD2,0.04521322980969798
ID_75205D58C6,0.24684066813962544
ID_74372CA93E,0.07101846836408479
ID_3A3990C126,0.20950618041420843
ID_CF8F681BA0,0.17618848578941398
ID_C081628296,0.1635469771654854
ID_5AF9400EE3,0.054305269782632073
ID_B60C71831D,0.14180100828929276
ID_F8C1FA0A77,0.14776912707841874
ID_D2FF292740,0.20170099220278406
ID_989E6A010A,0.11978215635783221
ID_48A804F294,0.2962796860262192
ID_B499AD37DE,0.2865615637222415
